Keyword,Rank,ASIN,Title,Brand,Latest Selling Price,Original Price,Fulfilled,Sponsored,Present
Diet Sugar,-1,B015JJ4C00,So Sweet 500 Stevia Tablet 100% Natural Sweetener for Weight management - Sugar free,So Sweet,,450.00,Fulfilled,,False
Diet Sugar,-1,B01JVXDBYS,Zindagi Stevia Sachets - 100% Natural Sweetener - Pure Stevia Sugar Sachets - Sugar-Free - 50Sachets (Pack of 2),Zindagi,,330.00,Fulfilled,,False
Diet Sugar,-1,B0772NDX52,"Organic India Natural Sweetener Stevia, 25N sachets (Pack of 2)",Organic India,176.70,190.00,NA,,False
Diet Sugar,-1,B09MBSXXKL,Ohadiya stevia leaf powder | sweet leaf Powder -200gm,Ohadiya,239.00,299.00,NA,,False
Diet Sugar,-1,B09VPGGBBZ,IDIKA Stevia Sugar Free Powder Zero Calorie Natural Sweetener - 250gm,Idika,200.00,,Fulfilled,,False
Diet Sugar,-1,B09MLM4ZJH,Nutritual stevia sugar free sachets Sweetener Powder | 100% Natural for Weight management | Zero Calories | Vegan | Keto & Diabetic Friendly - Pack of 2,Nutritual,250.00,300.00,NA,,False
Diet Sugar,-1,B07GR4VP8R,Organic India Natural Sweetener Stevia 25N Sachets 75g Powder(Pack of 3),Organic India,265.05,285.00,NA,,False
Diet Sugar,-1,B09168VLGR,Dr. JPG Organic Stevia Leaves/Leaf Sugar Free Powder-Diabetic Care-228g-Stevia Rebaudiana- USDA & INDIA ORGANIC Certified-100% Organic (114g+114g=228g/0.5LB),Dr. Jpg Organic Foods & Herbals,219.00,299.00,NA,,False
Diet Sugar,-1,B08W57P4J8,"Magic Leaf Stevia Leaf Extract Sugar-Free Sweetener Powder, 100% Natural, Zero Calorie - 100 Sachets, (150 gm)",Magic,,299.00,Fulfilled,,False
Diet Sugar,-1,B07WYLQ1G4,Zindagi Stevia Powder (Rab A 97%) Extract - Stevia Natural Sugar-free Powder In Bulk (1Kg),Zindagi,1399.00,1650.00,Fulfilled,,False
Diet Sugar,-1,B09VPJ3SZ5,IDIKA Stevia Sugar Free Powder Zero Calorie Natural Sweetener - 100gm,Idika,110.00,,Fulfilled,,False
Diet Sugar,-1,B09K6DXN7M,"Magic Leaf Stevia Leaf Extract Sugar-Free Powder with 99.9% REB-A Purity Natural Sweetener, Zero Calorie, Good a Healthy Sweet Diet for weight watchers - 250 g",Magic,410.00,445.00,Fulfilled,,False
Diet Sugar,-1,B09T3HSV1V,"Equal Stevia Natural Sweetener, Sugar Free, 100 Tablets, Pack of 4",Equal,456.00,480.00,Fulfilled,,False
Diet Sugar,-1,B09T793MKV,"Equal Stevia Natural Sweetener, Sugar Free, 50 Sachet, Pack of 6",Equal,855.00,900.00,Fulfilled,,False
Diet Sugar,-1,B09T775YCP,"Equal Stevia Natural Sweetener, Sugar Free, 300 Tablets, Pack of 2",Equal,570.00,600.00,Fulfilled,,False
Diet Sugar,-1,B0B3HTDFJ6,Stevia Powder - Sugarfree Keto Sweetener A Spoon Full of Sweetener - 200g,Tulchini,310.00,375.00,NA,,False
Diet Sugar,-1,B0B71HVTS5,ORGANIC INDIA Stevia Powder || Natural Sweetener || Sugar Free || 75 gm,Organic,225.00,,NA,,False
Diet Sugar,-1,B075K6DWHW,Nutriorg Certified Organic Stevia Leaf Powder - 100g,Nutriorg,199.00,245.00,Fulfilled,,False
Diet Sugar,-1,B07G85CVQ1,So Sweet Stevia Powder Sugar Free Natural Zero Calorie Sweetener (Pack of 2) 200gm Each,So,,640.00,Fulfilled,,False
Diet Sugar,-1,B09LK824SG,KALYA 100% Natural Stevia powder| Sugar free| Zero Calorie| Natural sweetener| Keeps blood sugar in check| Supports weight loss| Preservatives free| From Uttarakhand| 150 g,Kalya,209.00,399.00,NA,,False
Diet Sugar,-1,B079ZTFLFZ,Zindagi Stevia White Powder - 100% Natural Sugar-Free Sweetener (150 Gm),Zindagi,,450.00,Fulfilled,,False
Diet Sugar,-1,B08FHSV3PZ,"Magic Leaf Stevia Leaf Extract Keto Sweetener Powder, 100% Natural, Zero Carb, No Sugar, Zero Calorie, No Bitter After Taste - 250 gm",Magic Leaf,410.00,445.00,Fulfilled,,False
Diet Sugar,-1,B083TXSQX7,So Sweet Stevia Powder Sugar Free Natural Sweetener Zero Calorie 1kg,So Sweet,,1500.00,Fulfilled,,False
Diet Sugar,-1,B0756CK4M6,"Zindagi Stevia Sachets - Pure Stevia White Powder - Natural Fat Burner - Sugar Free Sweetener,100 Sachets(Pack of 1)",Zindagi,275.00,300.00,Fulfilled,,False
Diet Sugar,-1,B08KQ12D55,Zindagi Pure Stevia White Powder - Zero Calories - Natural Sweetener - Sugar Free Substitute For Diabetics - 200gm (Pack of 1),Zindagi,399.00,425.00,NA,,False
Diet Sugar,-1,B016KTDW18,So Sweet Stevia Powder Sugar Free Natural Sweetener Zero Calorie 1kg,So Sweet,,1500.00,Fulfilled,,False
Diet Sugar,-1,B08HYVFMGF,"Magic Leaf Stevia Leaf Extract Sugar-Free Powder with 99.9% REB-A Purity Natural Sweetener, Zero Calorie, Zero Carb, 0 Fat - 250 gm, Pack of 1",Magic Leaf,410.00,445.00,NA,,False
Diet Sugar,-1,B07P2X9MNK,Zindagi Stevia Powder - Natural Stevia White Powder - Sugarfree Stevia Powder - Stevia Extract Powder 200 gm,Zindagi,399.00,425.00,Fulfilled,,False
Diet Sugar,-1,B07X55CDBY,Ketofy - Keto Sweetener (2x400g) | A Stevia Based Sugar Replacement With No Maltodextrin and Dextrose | Stevia Sugar Free | Ultra Low GI | Keto Sugar | No Aftertaste,Ketofy,979.00,1598.00,Fulfilled,,False
Diet Sugar,-1,B07MWCSKPV,"Pluck One Stevia All Purpose Powder, 100% Natural Sugar Substitute, Zero Calorie, Sugar Free, Pack Of 2 (200 Gms * 2 = 400 Gms)",Pluck One,,,NA,,False
Diet Sugar,-1,B099NLZD6B,Sugar Free Green Stevia Powder and Free Shaker Assorted (Pouch 400),Sugar Free,330.00,,NA,,False
Diet Sugar,-1,B016KRIURQ,So Sweet Stevia 100 Stevia Sachets 100% Natural Sweetener to Control Diabetes - Sugar free,So Sweet,,340.00,Fulfilled,,False
Diet Sugar,-1,B01N6EIC8U,So sweet Stevia Liquid –Pack -2-800 Drops – Natural Sweetener 100% Natural Sweetener for Weight Management -Sugarfree,So Sweet,,240.00,Fulfilled,,False
Diet Sugar,-1,B00VRRSXJ0,Sugarfree Natura Low Calorie Sweetner - 25 Sachet,Sugar Free,39.00,42.00,Fulfilled,,False
Diet Sugar,-1,B082SHYSCV,ActiFiber Natural Sugar Control - Diabetes Care | Diabetic Food Product To Control Diabetes Naturally | 100% Nutriose Fiber To Manage Blood Glucose Fluctuations (1 X 150 Gms Pack of 30 Sachets),Actifiber,,975.00,Fulfilled,,False
Diet Sugar,-1,B01KQTMEJ4,So Sweet Stevia Powder Sugar Free Natural Zero Calorie Sweetener (200gms),So,,320.00,Fulfilled,,False
Diet Sugar,-1,B01LY2S73E,"Newtrition Plus Redefining Nutrition Mango - Sugar Free Syrups (Zero Calorie, Keto Friendly) 500 ml",Newtrition Plus Redefining Nutrition,199.00,230.00,NA,,False
Diet Sugar,-1,B07NS4PBVX,"Kwality Wall's Shameless Vanilla Tub, 700 ml",Kwality Walls,123.00, ,NA,,False
Diet Sugar,-1,B07QM8RW8D,Ketofy - Keto Sweetener (200g) | Zero Carb & Zero Calories | Contains Pure Stevia Leaves Extract | Natural Sweetener | Keto Sugar,Ketofy,279.00,599.00,Fulfilled,,False
Diet Sugar,-1,B016KSHDDM,So Sweet Stevia Powder Sugar Free Natural Zero Calorie Sweetener For Diabetes Care 300gm (Pack of 3),,,555.00,Fulfilled,,False
Diet Sugar,-1,B08XPTH7DC,Diabetes Plus Horlicks Vanilla 400 g Jar,Diabetes Plus,610.00,680.00,Fulfilled,,False
Diet Sugar,-1,B0B2DPWH49,"Everything Happy Date Sugar 650gram Date Powder Vegan, Gluten-free Natural Sweetener and Sugar Substitute",Happy,649.00,,NA,,False
Diet Sugar,-1,B08C2BSWDS,"Sugar Free Gold Sweetener, 100 Count",Sugar,125.00,,NA,,False
Diet Sugar,-1,B09RQ1QYZG,Vaghbhatt Sweet Stevia Powder Sugar Free 100% natural Zero calorie sweetener and in the best and healthiest alternative to sugar and artificial sweeteners (210 g) (Pack of 1),,349.00,899.00,Fulfilled,,False
Diet Sugar,-1,B0B4RWS7G3,"BNSN Natural Dry Stevia Leaves-100gm, Natural Sugar Substitute, Zero Calorie Sweetener, 100% Sugar Free-100gm",Bnsn,160.00,499.00,NA,,False
0 calorie Sugar,1,B09XXC48MY,"Imperial Palm Date Powder | Date Sugar | 100% Natural | Dry Fruit | Vegan, Gluten-free | Ground Dates | Sugar & Sweetener Alternative for Baking | Fiber | Plant Based | Immunity Booster | 600g Pack",Imperial Palm,442.00,520.00,NA,True,True
0 calorie Sugar,2,B0B5WXXR45,Meld Wellness Always Natural Allulose Powder - 312gm | Low Calorie Sweetener | Zero Carbs | Sugar Substitutes for Keto Diet | For Baking & Beverages | Imported from Japan (Pack of 1),Meld Wellness Always,1199.00,1499.00,Fulfilled,True,True
0 calorie Sugar,3,B0836L91NZ,Steviocal Sugar Free Zero Calorie Organic Sweetener Jar for Diet and Health Mangement - 480 gm - Pack of Three (3 x 480gm),Stevi0Cal,1955.00,2055.00,NA,True,True
0 calorie Sugar,4,B0B2DPWH49,"Everything Happy Date Sugar 650gram Date Powder Vegan, Gluten-free Natural Sweetener and Sugar Substitute",Happy,649.00,,NA,True,True
0 calorie Sugar,5,B07G1CKCDH,"Coca-Cola Zero Sugar, No Calories Soft Drink Can, 300 ml",Coca-Cola,40.00,,NA,False,True
0 calorie Sugar,6,B0863XCMLM,"Sugarlite 50% Less Calories Sugar Pouch, 3 X 500 g",Sugarlite,,297.00,Fulfilled,False,True
0 calorie Sugar,7,B09XLK6WT5,"Paper Boat Sparkling Water, Green Apple Flavoured Fruit Drink, Sugar Free, Zero Calories, Zero Sugar (Pack of 6, 600ml Each)",Paper Boat,,360.00,Fulfilled,False,True
0 calorie Sugar,8,B016KQPRFU,So Sweet Xylitol Natural Sweetener Sugar Free Zero Calorie 1Kg For Diabetic,So Sweet,,1300.00,Fulfilled,False,True
0 calorie Sugar,9,B00KINJEY2,Sugar Free Sugarfree Gold Low Calorie Sweetner - 100 Sachet,Sugar Free,115.00,125.00,Fulfilled,False,True
0 calorie Sugar,10,B00LA4K3UW,iStevia Zero Calorie Sweetener - Natural Sugar Substitute - 45 ml,Istevia,410.00,450.00,NA,False,True
0 calorie Sugar,11,B084VRYMGF,Sugar Fighter Stevia Tablets - Zero Calories & Fat Free Sweetener - Natural Stevia - 200 Tablets (Pack of 2),Sugar Fighter,390.00,,Fulfilled,False,True
0 calorie Sugar,12,B0756DLXHB,Zindagi Stevia Sugar Sachets - 100% Natural Fat Free Sweetener - Zero Calorie Sweetener - Sugarfree (200 Sachets),Zindagi,475.00,600.00,NA,False,True
0 calorie Sugar,13,B06WWJM6BR,SWEE10 - Sugar Substitute - Stevia - Zero Calorie Sweetener - Diabetic Friendly - Sugar Free - 60g Sachet Box,Swee10,194.00,195.00,NA,False,True
0 calorie Sugar,14,B09XLLD9PP,"Paper Boat Sparkling Water, Cumin Flavoured Fruit Drink, Sugar Free, Zero Calories, Zero Sugar (Pack of 6, 600ml Each)",Paper Boat,306.00,360.00,Fulfilled,False,True
0 calorie Sugar,15,B07Q4VKY1J,Sugar Fighter Stevia Jar - Zero Calories & Fat Free Sweetener - Natural Stevia - 100gms,Sugar Fighter,250.00,275.00,NA,False,True
0 calorie Sugar,16,B09QXNRR66,"Lakanto Classic 2x Monkfruit Sweetener Packets - Sugar Replacement, Zero Net Carbs, Low Glycemic, Zero Calorie, Sweeten on the Go, Coffee, Lemonade, Other Drinks, Desserts (30 Sticks)",Lakanto,,325.00,Fulfilled,False,True
0 calorie Sugar,17,B07N41FLH6,Ketofy - Keto Sweetener (400g) | A Stevia Based Sugar Replacement With No Maltodextrin and Dextrose | Stevia Sugar Free | Ultra Low GI | Keto Sugar | No Aftertaste,Ketofy,519.00,799.00,Fulfilled,False,True
0 calorie Sugar,18,B09MKYLF9V,"Magic Leaf Stevia Leaf Extract Natural Sugar Substitute Drops, Zero Calorie Stevia Based Sweetener, 30 ml (800 Drops) - Pack of 4",Magic Leaf,989.00,1996.00,Fulfilled,False,True
0 calorie Sugar,19,B01D4J6V5G,"Cerovia Stevia Sweetener, Sugar Free, Natural Sugar Substitute, Zero Calories (100gm)",Cerovia,300.00,,Fulfilled,False,True
0 calorie Sugar,20,B07YBJYGN9,Control D Balance Stevia Sweet Drops | Zero Calorie | Sugar Substitute | Diabetic Friendly Sweetener (10 ml),Control,169.00,200.00,Fulfilled,False,True
0 calorie Sugar,21,B0836L5YPS,Stevi0cal Sugar Free Zero Calorie Stevia Sweetener Powder Jar for Diet and Health Mangement - 350 gm,Stevi0Cal,545.00,595.00,NA,True,True
0 calorie Sugar,22,B0836TQZTF,Steviocal Sugar Free Zero Calorie Stevia Sweetener Powder Jar for Diet and Health Mangement - 200 gm - Pack of Two (2 x 200gm),Stevi0Cal,595.00,648.00,Fulfilled,True,True
0 calorie Sugar,23,B0836GGTGY,Steviocal Sugar Free Zero Calorie Stevia Sweetener Powder Jar for Diet and Health Mangement - 200 gm - Pack of Eight (8 x 200gm),Stevi0Cal,2465.00,2592.00,NA,True,True
0 calorie Sugar,24,B01MT3U5SI,"Urban Platter Coconut Jaggery Sugar Powder, 300g",Urban Platter,,350.00,Fulfilled,True,True
0 calorie Sugar,25,B0836TQZTF,Steviocal Sugar Free Zero Calorie Stevia Sweetener Powder Jar for Diet and Health Mangement - 200 gm - Pack of Two (2 x 200gm),Stevi0Cal,595.00,648.00,Fulfilled,False,True
0 calorie Sugar,26,B09W15M69K,"Meethi Life - Zero Calorie Sugar Substitute, Sucralose Sweetener Drops (800 Drops/38ml) Sugar Free, 480 teaspoons/UPTO 2.4 Kg of sugar sweetness",Meethi,350.00,400.00,NA,False,True
0 calorie Sugar,27,B08LVHWZXJ,"Magic Leaf Stevia Leaf Extract Perfect Bakes Professional Natural Sweetener Powder, Healthy Sugar Substitute for Baking, Zero Calorie, Zero GI, Zero Net Carbs - 400 gm, Pack of 1",Magic Leaf,,599.00,Fulfilled,False,True
0 calorie Sugar,28,B08Z37843V,"Bliss of Earth Chocolate Stevia Liquid, Flavoured Stevia, Sweeten Coffee Cake Shake & Hot Chocolate, Zero Sugar, Zero Calories, Zero Glycemic Index, 100ml",Bliss Of Earth,290.00,350.00,Fulfilled,False,True
0 calorie Sugar,29,B08Z45WBL6,"Sugarlite : 50% Less Calories Sugar - 2.5 kg, Jar",Sugarlite,,495.00,Fulfilled,False,True
0 calorie Sugar,30,B01HU03KXG,Zindagi Stevia Dry Leaves - Natural & Zero Calorie Sweetener - Stevia Sugar - Sugar-Free (70 gm),Zindagi,220.00,250.00,NA,False,True
0 calorie Sugar,31,B09RQ1QYZG,Vaghbhatt Sweet Stevia Powder Sugar Free 100% natural Zero calorie sweetener and in the best and healthiest alternative to sugar and artificial sweeteners (210 g) (Pack of 1),Vaghbhatt,349.00,899.00,Fulfilled,False,True
0 calorie Sugar,32,B08GWSHCPK,"Leanbeing 100% Organic Erythritol 1kg Sugar Alternative | Keto Friendly| Baking Substitute, Zero Calorie | Gluten Free | Sugar Free | Keto Sweetener",Leanbeing,799.00,1099.00,NA,False,True
0 calorie Sugar,33,B08DKYM3XW,Stevi0cal Sugar Free Zero Calorie Stevia Sweetener Powder Jar for Diet and Health Management - 200 gm - Pack of One (1 x 200gm),Stevi0Cal,315.00,324.00,NA,False,True
0 calorie Sugar,34,B09Q8ZBKKM,"Lakanto Classic Monkfruit Sweetener, 200g || 1:1 White Sugar Replacement Zero Calories, Zero Carbs, keto & Diabetic Friendly, Low Glycemic Natural Sweetener",Lakanto,,525.00,Fulfilled,False,True
0 calorie Sugar,35,B07T667TFH,"CEROVIA Stevia Liquid, Sugar Substitute, Zero Calories, Sugar Free Stevia Liquid Drops (15ml- 300 Servings)",Cerovia,165.00,,NA,False,True
0 calorie Sugar,36,B07QM8RW8D,Ketofy - Keto Sweetener (200g) | Zero Carb & Zero Calories | Contains Pure Stevia Leaves Extract | Natural Sweetener | Keto Sugar,Ketofy,279.00,599.00,Fulfilled,False,True
0 calorie Sugar,37,B015HBW0YA,So Sweet Stevia Sachets 50 Zero Calorie 100% Natural Sweetener - Sugar Free,So Sweet,,170.00,Fulfilled,False,True
0 calorie Sugar,38,B07BZ4Q899,"Trust Classic Sulphur Less Sugar, 1kg",Trust,48.00, ,NA,False,True
0 calorie Sugar,39,B08BD7M1BK,"Sugar free Natura Low Calorie Sweetener - Pack of 2 (100gm x 2), Jar",Sugar Free,280.00,300.00,NA,False,True
0 calorie Sugar,40,B07YR4YS73,"Magic Leaf Stevia Leaf Extract Sugar Free Natural Sweetener Powder, Good for a Healthy Sweet Diet, Zero Calorie - 250 gm Jar, Pack of 1",Magic Leaf,410.00,445.00,NA,False,True
0 calorie Sugar,41,B00M57WRHU,"Organic Tattva All Natural Brown Sugar, Zero Chemicals, Organically Processed, from Freshly Squeezed Sugar Cane Juice, and Enriched with Essentials Nutrients (1 Kg, Pouch)",Organic Tattva,139.00,150.00,NA,False,True
0 calorie Sugar,42,B015KY5O42,So Sweet Stevia Sachets Sugar free Natural Sweetener Zero Calories (Pack of 4) (50 Sachet Each),So,,680.00,Fulfilled,False,True
0 calorie Sugar,43,B09XXSQH1S,Superlite™ Sugarfree Energy Fizz | 0 SUGAR & 0 CALORIES | India's Strongest Energy Drink with no Artificial Sweeteners - Tropical Flavour - 300ml x 6 Pack | Power of Caffeine/Taurine/CoQ10/Choline | Vegan & Keto Friendly | No fooling you with Ayurveda & Modern Marketing Gimmicks,Superlite,499.00,570.00,Fulfilled,False,True
0 calorie Sugar,44,B09VPWVSPT,"Meethi Life, Flavoured Sweet Drops, Blueberry Flavour, Zero Calorie Zero Sugar, Ideal for Raw Whey Protein, Shakes, Smoothies, Oat Meals, 90-100 Servings - ( 35 ml / 950 Drops )als, Raw Whey Protein , 90-100 Servings - ( 35 ml / 1100 Drops )",Meethi Life,400.00,500.00,NA,False,True
0 calorie Sugar,45,B09ZNP7HSP,"Paper Boat Sparkling Tea, Lemon Ginger Flavoured Carbonated Drink, Sugar Free, Zero Calories, Zero Sugar (Pack of 6, 600ml Each)",Paper Boat,306.00,360.00,Fulfilled,False,True
0 calorie Sugar,46,B016KSHDDM,So Sweet Stevia Powder Sugar Free Natural Zero Calorie Sweetener For Diabetes Care 300gm (Pack of 3),So,,555.00,Fulfilled,False,True
0 calorie Sugar,47,B0B2LWNZFN,"Nutribarn Weight Loss Diabetic Keto Zero Calorie Sweetener 450g | Sugar Free | 450 servings (1:4) 4x Sweeter than Sugar | Low Carb, Low Calorie Sugar Replacement | Zero Glycemic Impact",Nutribarn,499.00,,NA,False,True
0 calorie Sugar,48,B09QD193WD,"NOTO Zero Sugar Pancake Syrup, Only 20 Calories, Vegan and Gluten Free, 355ml",Noto,349.00,,NA,False,True
0 calorie Sugar,49,B08LKQHYSC,"Leanbeing 100% Keto Sweetener 500g Sugar Alternative | Keto Friendly| Baking Substitute, Zero Calorie | Gluten Free | Sugar Free | Keto Sweetener",Leanbeing,599.00,899.00,NA,False,True
0 calorie Sugar,50,B09XXC48MY,"Imperial Palm Date Powder | Date Sugar | 100% Natural | Dry Fruit | Vegan, Gluten-free | Ground Dates | Sugar & Sweetener Alternative for Baking | Fiber | Plant Based | Immunity Booster | 600g Pack",Imperial Palm,442.00,520.00,NA,False,True
0 calorie Sugar,51,B07G11RVF5,Zindagi Stevia Dry Leaves - Pure Stevia Leaves - Sugar-Free Dry Stevia Leaves 70 gm (Pack of 2),Zindagi,220.00,250.00,Fulfilled,False,True
0 calorie Sugar,52,B07K6M4KLM,"Pluck One Stevia Brown, 100% Natural Sugar Substitute, Zero Calorie, Sugar Free, 200 Gm",Pluck One,405.00,590.00,NA,False,True
0 calorie Sugar,53,B0B4RWS7G3,"BNSN Natural Dry Stevia Leaves-100gm, Natural Sugar Substitute, Zero Calorie Sweetener, 100% Sugar Free-100gm",Bnsn,160.00,499.00,NA,False,True
0 calorie Sugar,54,B07Q8JWGKV,"NutroActive Keto Coconut Vegetarian Cookies, Low Carb, Pure Coconut Flour Low GI Keto Friendly 0.5gm Net Carb Per Cookie, Zero Sugar, Gluten Free Snacks - 200 gm",Nutroactive,,495.00,Fulfilled,False,True
0 calorie Sugar,55,B09B3XSFDJ,"Sweet and Healthy Zero calorie Sweetner Sugar Substitute Tablets, 300 Tablets, Buy 1 Get 1 Free, Sucralose",Sweet And Healthy,240.00,,NA,False,True
0 calorie Sugar,56,B08DDJ9VG4,"Leanbeing 100% Organic Erythritol 500gm Sugar Alternative | Keto Friendly| Baking Substitute, Zero Calorie | Gluten Free | Sugar Free | Keto Sweetener",Leanbeing,459.00,699.00,NA,False,True
0 calorie Sugar,57,B07K6M4KLM,"Pluck One Stevia Brown, 100% Natural Sugar Substitute, Zero Calorie, Sugar Free, 200 Gm",Pluck One,405.00,590.00,NA,True,True
0 calorie Sugar,58,B08W1SV69X,"BAKE KING Caster Sugar 1kg, Natural Sulphur less Pure White Sugar, Castor Sugar for Baking, Finely Granulated Free-Flowing Sweetener",Bake King,220.00,350.00,Fulfilled,True,True
0 calorie Sugar,59,B08KFJC43X,"Sugar Free Sweet Mix Syrup - Zero Calorie, Diabetic Friendly, Keto Friendly - by Newtrition Plus (500 ml Each) (1)",Newtrition Plus,199.00,230.00,NA,True,True
0 calorie Sugar,60,B017KJ388Y,"Pure & Sure Organic Brown Sugar | Natural Brown Sugar, Healthy & Wholesome | Powdered Brown Sugar for Baking, Tea, & Coffee, 1kg.",Phalada Pure & Sure,149.00,,NA,True,True
0 calorie Sugar,-1,B078M8MXKY,"Pluck One Stevia Pure Extract Powder, 15 Gms",Pluck One,750.00,840.00,NA,,False
0 calorie Sugar,-1,B09HHFS19H,BBETTER Stevia Drops - Sugar Free Stevia Liquid - 100% Natural Zero Calorie Sweetener 180 drops 30ml,Bbetter,,1199.00,Fulfilled,,False
0 calorie Sugar,-1,B08MV26J7C,"Sugar Free Green Stevia Powder Natural Stevia Powder - 400 g, Pouch",Sugar Free,,330.00,Fulfilled,,False
0 calorie Sugar,-1,B0836F9NC2,Steviocal Sugar Free Zero Calorie Stevia Sweetener Powder Monocarton for Diet and Health Mangement - 25 Sachets,Steviocal,75.00,,NA,,False
0 calorie Sugar,-1,B08NP2HY8Q,"Equal Stevia Natural Sweetener, Sugar Free, 100 Sachet, Pack of 1",Equal,188.00,250.00,Fulfilled,,False
0 calorie Sugar,-1,B015W85A4U,So Sweet Stevia Powder Sugar Free Natural Sweetener Zero Calorie (250 gm),So Sweet,,400.00,Fulfilled,,False
0 calorie Sugar,-1,B07Q5XZ8HN,Sugar Fighter Stevia Powder Jar and Sachets Box - Zero Calories & Fat Free Sweetener - Natural Stevia - Sugar Free Combo - (100 grm + 25 Sachets Box),Sugar Fighter,360.00,375.00,Fulfilled,,False
0 calorie Sugar,-1,B016KUOA0E,So Sweet Stevia Dried Leaves Sugar free Natural Sweetener 100gm (25gm Each),So Sweet,275.00,340.00,Fulfilled,,False
0 calorie Sugar,-1,B00IWLJMHQ,Sugarfree Natura Low Calorie Sweetner - 300 Pellets,Sugar Free,165.00,190.00,Fulfilled,,False
0 calorie Sugar,-1,B0836GCHM2,Steviocal Sugar Free Zero Calorie Organic Sweetener Monocarton for Diet and Health Mangement - 25 Sachets - Pack of Three (3 x 25 Sachets),Steviocal,215.00,225.00,NA,,False
0 calorie Sugar,-1,B07V9LBM5S,True Elements Muesli Sugar Free 1.2 kg - No Added Sugar | Diet Food for Weight Loss | High Protein Muesli | Healthy Food,True Elements,,720.00,Fulfilled,,False
0 calorie Sugar,-1,B072BJ69S4,Ensure Diabetes Care- Nutrition to Help Control Blood Sugar Levels- 400 gm Jar (Vanilla Flavour),Ensure,,725.00,Fulfilled,,False
0 calorie Sugar,-1,B09RQRQ22M,POLKA Sugar Less Diet Rusk & Classic Suji Rusk Pack Of 2 - 400 g I Combo Pack I High Fibre Digestive Biscuits Rusk I Sugar Free Snacks Substitute I Diet Snacks I diabetic snacks I,Polka,299.00,320.00,NA,,False
0 calorie Sugar,-1,B084RJPRDY,"Swad Breakfast Cereal, Diet Muesli No Added Sugar (Multigrain Crunchy Oats, High Fibre, High Protein, Zero Transfat & Zero Cholesterol Muesli) Jar, 700 g",Swad,499.00,799.00,NA,,False
0 calorie Sugar,-1,B09SBD99Q1,Saffola Fittify Whey Protein Peanut Butter | Unsweetened | Extra Crunchy | High Protein | No Added Sugar | Control Diabetes | Keto Diet | 925g,Saffola,448.00,650.00,Fulfilled,,False
0 calorie Sugar,-1,B07H3B635B,Hearty Bite Superfood Energy Bars - Box of 10 - No Added Sugar - 100% Natural - Delicious Healthy Diet Snack & Nutrition Cereal Bars - On The Go Breakfast Energy Bars,Baraday,,400.00,Fulfilled,,False
0 calorie Sugar,-1,B07Y4TVWWN,"Coca-Cola Diet Coke Can Pouch, 6 x 300",Coca-Cola,240.00,300.00,NA,,False
0 calorie Sugar,-1,B079GXST74,"Pro Nature 100% Organic Sugar, Brown, 500g",Pro Nature,55.00, ,NA,,False
0 calorie Sugar,-1,B07G1792GN,True Elements Muesli Fruit and Nuts 1kg - With Real Fruits | No Added Sugar | Muesli 1kg | Cereal for Breakfast | Diet Food,True Elements,,595.00,Fulfilled,,False
0 calorie Sugar,-1,B08V8MY2BD,"Biotic Neem, Vijaysar, Jamun Seed, Gudmar, Kalmegh, Karela & Baelpatra Powder for Diabetes - 350 gms (50 gms each)",Biotic,475.00,695.00,Fulfilled,,False
0 calorie Sugar,-1,1455577847,"JJ Virgin's Sugar Impact Diet: Drop 7 Sugars to Lose Up to 10 Pounds in Just 2 Weeks: Drop 7 Hidden Sugars, Lose Up to 10 Pounds in Just 2 Weeks",Jj,,,Fulfilled,,False
0 calorie Sugar,-1,B081RVX4PK,"Epigamia Greek Yogurt Strawberry- No Added Sugar, 120 g",Epigamia,66.00, ,NA,,False
0 calorie Sugar,-1,B07L58DYTG,"Sunfeast Farmlite Digestive High Fibre Biscuit Bag, (mega family pack) - 800g/1kg ( Weight May Vary )",Sunfeast Farmlite,133.00, ,NA,,False
0 calorie Sugar,-1,B07HM5421C,"Befach - Diet and Diabetic White Rice | Free of Pesticides, Non GMO, Certified Low GI and Low Sugar White Rice Perfect for Diet & Diabetic Patient’s (4.5 Kgs)",Befach 4X,,720.00,Fulfilled,,False
0 calorie Sugar,-1,B093GMRJZG,"Coca-Cola Zero Sugar, No Calories Soft Drink Can, 300 ml (Pack of 6)",Coca-Cola,240.00,,NA,,False
0 calorie Sugar,-1,B07G1RP4FW,"Coca-Cola Diet Soft Drink, 300ml",Coca-Cola,35.00, ,NA,,False
0 calorie Sugar,-1,B00STGUXWM,"Yogabar Multigrain Energy Bars 380Gm Pack (38G x10) - Healthy Diet with Fruits, Nuts, Oats and Millets, Gluten Free, Crunchy Granola Bars, Packed with Chia and Sunflower Seeds (10 Bar)",Yogabar,,400.00,Fulfilled,,False
0 calorie Sugar,-1,B09P59Z66R,"Dr. Vaidya’s My Prash Sugar-free Chyawanprash for Diabetes Care , Gluten-free, Daily Energy & Immunity Booster, 50+ Ayurvedic, Natural Herbs ( 500 g)",Dr. Vaidya'S New Age Ayurveda,355.00,449.00,Fulfilled,,False
0 calorie Sugar,-1,B01FF2THJW,"Mala's, Zero Sugar Jam 350g, Strawberry","Mala'S,",280.00,,Fulfilled,,False
