ASIN,username,rating,title,date,likes,description,keyword,importance,sentiment_score,magnitude,aspect
3798201,Kanam,5,My favourite ,19/03/2022 16:54,3,I have been using it for a year now this treatment is wonderful specially foe chemically treated hair. Lorwal works wonders to protect your hair from damage,Lorwal,0.014554619,0.699999988,0.699999988,
3798201,Tinu,5,Love it,19/03/2022 16:53,1,I have been using it for a year now this treatment is wonderful specially foe chemically treated hair. Lorwal works wonders to protect your hair from damage,treatment,0.887464523,0.300000012,0.699999988,
3798201,Tinu,5,Love it,19/03/2022 16:53,1,I have been using it for a year now this treatment is wonderful specially foe chemically treated hair. Lorwal works wonders to protect your hair from damage,damage,0.039043773,0.699999988,0.699999988,Quality
3798201,Tinu,5,Love it,19/03/2022 16:53,1,I have been using it for a year now this treatment is wonderful specially foe chemically treated hair. Lorwal works wonders to protect your hair from damage,hair,0.034375481,0.300000012,0.300000012,
3798201,Tinu,5,Love it,19/03/2022 16:53,1,I have been using it for a year now this treatment is wonderful specially foe chemically treated hair. Lorwal works wonders to protect your hair from damage,wonders,0.024561625,0.400000006,0.400000006,
3798201,Tinu,5,Love it,19/03/2022 16:53,1,I have been using it for a year now this treatment is wonderful specially foe chemically treated hair. Lorwal works wonders to protect your hair from damage,Lorwal,0.014554619,0.699999988,0.699999988,
3798201,Twin Patel,5,Best ever ,19/03/2022 16:27,1,"lovw the formula it treats your hair gently. This shampoo really helps to repair your hair density. Good for scalp, it cleanse your hair and scalp squeaky clean and does not make your hair super dry, follow with same variety conditioner it help another and give you smooth and strong hair. Good for hair go for it.",hair,0.583723545,0.600000024,1.899999976,
3798201,Twin Patel,5,Best ever ,19/03/2022 16:27,1,"lovw the formula it treats your hair gently. This shampoo really helps to repair your hair density. Good for scalp, it cleanse your hair and scalp squeaky clean and does not make your hair super dry, follow with same variety conditioner it help another and give you smooth and strong hair. Good for hair go for it.",hair,0.020653116,0.800000012,0.800000012,
3798201,Abhi Patel,5,Love it,19/03/2022 16:22,2,I have been using it for a year now this treatment is wonderful specially foe chemically treated hair. Lorwal works wonders to protect your hair from damage,wonders,0.024561625,0.400000006,0.400000006,
3798201,Abhi Patel,5,Love it,19/03/2022 16:22,2,I have been using it for a year now this treatment is wonderful specially foe chemically treated hair. Lorwal works wonders to protect your hair from damage,hair,0.034375481,0.300000012,0.300000012,
3798201,Abhi Patel,5,Love it,19/03/2022 16:22,2,I have been using it for a year now this treatment is wonderful specially foe chemically treated hair. Lorwal works wonders to protect your hair from damage,damage,0.039043773,0.699999988,0.699999988,Quality
3798201,Abhi Patel,5,Love it,19/03/2022 16:22,2,I have been using it for a year now this treatment is wonderful specially foe chemically treated hair. Lorwal works wonders to protect your hair from damage,treatment,0.887464523,0.300000012,0.699999988,
3798201,Twin Patel,5,Best ever ,19/03/2022 16:27,1,"lovw the formula it treats your hair gently. This shampoo really helps to repair your hair density. Good for scalp, it cleanse your hair and scalp squeaky clean and does not make your hair super dry, follow with same variety conditioner it help another and give you smooth and strong hair. Good for hair go for it.",another,0.007986302,0.800000012,0.800000012,
3798201,Twin Patel,5,Best ever ,19/03/2022 16:27,1,"lovw the formula it treats your hair gently. This shampoo really helps to repair your hair density. Good for scalp, it cleanse your hair and scalp squeaky clean and does not make your hair super dry, follow with same variety conditioner it help another and give you smooth and strong hair. Good for hair go for it.",variety conditioner,0.007986302,0.800000012,0.800000012,
3798201,Twin Patel,5,Best ever ,19/03/2022 16:27,1,"lovw the formula it treats your hair gently. This shampoo really helps to repair your hair density. Good for scalp, it cleanse your hair and scalp squeaky clean and does not make your hair super dry, follow with same variety conditioner it help another and give you smooth and strong hair. Good for hair go for it.",scalp,0.02585849,0.800000012,0.800000012,
3798201,Twin Patel,5,Best ever ,19/03/2022 16:27,1,"lovw the formula it treats your hair gently. This shampoo really helps to repair your hair density. Good for scalp, it cleanse your hair and scalp squeaky clean and does not make your hair super dry, follow with same variety conditioner it help another and give you smooth and strong hair. Good for hair go for it.",hair density,0.025986539,0.600000024,0.600000024,Quality
3798201,Twin Patel,5,Best ever ,19/03/2022 16:27,1,"lovw the formula it treats your hair gently. This shampoo really helps to repair your hair density. Good for scalp, it cleanse your hair and scalp squeaky clean and does not make your hair super dry, follow with same variety conditioner it help another and give you smooth and strong hair. Good for hair go for it.",hair,0.047703456,0.800000012,1.600000024,
3798201,Twin Patel,5,Best ever ,19/03/2022 16:27,1,"lovw the formula it treats your hair gently. This shampoo really helps to repair your hair density. Good for scalp, it cleanse your hair and scalp squeaky clean and does not make your hair super dry, follow with same variety conditioner it help another and give you smooth and strong hair. Good for hair go for it.",shampoo,0.064383179,0.699999988,0.699999988,
3798201,Twin Patel,5,Best ever ,19/03/2022 16:27,1,"lovw the formula it treats your hair gently. This shampoo really helps to repair your hair density. Good for scalp, it cleanse your hair and scalp squeaky clean and does not make your hair super dry, follow with same variety conditioner it help another and give you smooth and strong hair. Good for hair go for it.",formula,0.215719074,0.600000024,0.600000024,
3798201,Fulan Roy,5,LOreal Shampoo,18/04/2022 11:47,1,"Loved it shampoo...and very  suitable  shampoo...and very  effective , smelk is very  nice...and very  good quality ....i am very happy  ..thanks nykaa",shampoo,0.093058579,0.899999976,0.899999976,
3608269,Devika Jayadeep,2,Increased hair fall ,15/09/2022 18:08,0,I bought the whole set but noticed that my gair fall had increased drastically ehile using the products. My hair looked extremely dull as well. ,products,0.113775462,-0.200000003,0.200000003,Quality
3608269,Devika Jayadeep,2,Increased hair fall ,15/09/2022 18:08,0,I bought the whole set but noticed that my gair fall had increased drastically ehile using the products. My hair looked extremely dull as well. ,set,0.482444406,-0.200000003,0.200000003,
3608269,Devika Jayadeep,2,Increased hair fall ,15/09/2022 18:08,0,I bought the whole set but noticed that my gair fall had increased drastically ehile using the products. My hair looked extremely dull as well. ,gair,0.350631237,-0.200000003,0.200000003,
3608269,Devika Jayadeep,2,Increased hair fall ,15/09/2022 18:08,0,I bought the whole set but noticed that my gair fall had increased drastically ehile using the products. My hair looked extremely dull as well. ,hair,0.053148884,-0.5,0.5,
3608269,Yashna Lalla,1,Bad ,13/09/2022 02:29,0,"I’ve used a lot of shampoos but no shampoo has ever made my hair fall like this one!!! Made the scalp dry & hair frizzy. Please don’t invest in this for the sake Of your hair",lot,0.389973104,-0.300000012,0.300000012,
3608269,Afreen Shaukat,1,Worst experience,19/07/2022 12:44,1,"I am using this shampoo since 15 days ann now my hair fall has been  increased day by day guys plz don't buy this shampoo.. 😡😡😡😡 west of money",money,0.070740372,-0.600000024,0.600000024,Pricing
3608269,Yashna Lalla,1,Bad ,13/09/2022 02:29,0,"I’ve used a lot of shampoos but no shampoo has ever made my hair fall like this one!!! Made the scalp dry & hair frizzy. Please don’t invest in this for the sake Of your hair",scalp,0.048123863,-0.200000003,0.200000003,
3608269,Yashna Lalla,1,Bad ,13/09/2022 02:29,0,"I’ve used a lot of shampoos but no shampoo has ever made my hair fall like this one!!! Made the scalp dry & hair frizzy. Please don’t invest in this for the sake Of your hair",hair,0.03169708,-0.699999988,0.699999988,
3608269,Yashna Lalla,1,Bad ,13/09/2022 02:29,0,"I’ve used a lot of shampoos but no shampoo has ever made my hair fall like this one!!! Made the scalp dry & hair frizzy. Please don’t invest in this for the sake Of your hair",sake,0.025444498,-0.800000012,0.800000012,
3608269,Yashna Lalla,1,Bad ,13/09/2022 02:29,0,"I’ve used a lot of shampoos but no shampoo has ever made my hair fall like this one!!! Made the scalp dry & hair frizzy. Please don’t invest in this for the sake Of your hair",hair frizzy,0.016067533,-0.200000003,0.200000003,Quality
3608269,Shailly Gupta,5,Very nice product 👌 ,04/08/2022 08:16,0,"Its smell is amazing, it doesn't makes the hair look frizzy, you can use it with it's mask and can apply the ampule sometimes and it will serve it's purpose ",smell,0.835220397,0.5,3.5,Fragrance
3608269,Shailly Gupta,5,Very nice product 👌 ,04/08/2022 08:16,0,"Its smell is amazing, it doesn't makes the hair look frizzy, you can use it with it's mask and can apply the ampule sometimes and it will serve it's purpose ",frizzy,0.044293977,0.600000024,0.600000024,Quality
3608269,Shailly Gupta,5,Very nice product 👌 ,04/08/2022 08:16,0,"Its smell is amazing, it doesn't makes the hair look frizzy, you can use it with it's mask and can apply the ampule sometimes and it will serve it's purpose ",hair,0.043253042,0.5,0.5,
3608269,Shailly Gupta,5,Very nice product 👌 ,04/08/2022 08:16,0,"Its smell is amazing, it doesn't makes the hair look frizzy, you can use it with it's mask and can apply the ampule sometimes and it will serve it's purpose ",mask,0.041241512,0.5,0.5,
3608269,Shailly Gupta,5,Very nice product 👌 ,04/08/2022 08:16,0,"Its smell is amazing, it doesn't makes the hair look frizzy, you can use it with it's mask and can apply the ampule sometimes and it will serve it's purpose ",purpose,0.022076027,0.5,0.5,
3608269,Shailly Gupta,5,Very nice product 👌 ,04/08/2022 08:16,0,"Its smell is amazing, it doesn't makes the hair look frizzy, you can use it with it's mask and can apply the ampule sometimes and it will serve it's purpose ",ampule,0.013915027,0.5,0.5,
3608269,Afreen Shaukat,1,Worst experience,19/07/2022 12:44,1,"I am using this shampoo since 15 days ann now my hair fall has been  increased day by day guys plz don't buy this shampoo.. 😡😡😡😡 west of money",shampoo,0.530366242,-0.699999988,0.699999988,
3608269,Afreen Shaukat,1,Worst experience,19/07/2022 12:44,1,"I am using this shampoo since 15 days ann now my hair fall has been  increased day by day guys plz don't buy this shampoo.. 😡😡😡😡 west of money",hair fall,0.140389517,-0.5,0.5,Quality
3608269,Afreen Shaukat,1,Worst experience,19/07/2022 12:44,1,"I am using this shampoo since 15 days ann now my hair fall has been  increased day by day guys plz don't buy this shampoo.. 😡😡😡😡 west of money",guys,0.13091065,-0.600000024,0.600000024,
3608269,Afreen Shaukat,1,Worst experience,19/07/2022 12:44,1,"I am using this shampoo since 15 days ann now my hair fall has been  increased day by day guys plz don't buy this shampoo.. 😡😡😡😡 west of money",west,0.071592078,-0.699999988,0.699999988,
3608269,Afreen Shaukat,1,Worst experience,19/07/2022 12:44,1,"I am using this shampoo since 15 days ann now my hair fall has been  increased day by day guys plz don't buy this shampoo.. 😡😡😡😡 west of money",shampoo,0.056001138,-0.699999988,0.699999988,
3608269,Yashna Lalla,1,Bad ,13/09/2022 02:29,0,"I’ve used a lot of shampoos but no shampoo has ever made my hair fall like this one!!! Made the scalp dry & hair frizzy. Please don’t invest in this for the sake Of your hair",shampoo,0.174141318,0,0,
3608269,Fauzia Neha,5,Nice,17/07/2022 13:10,0,Great smell let what ll the results after a month. ,smell,0.753141761,0.5,0.5,Fragrance
3608269,Fauzia Neha,5,Nice,17/07/2022 13:10,0,Great smell let what ll the results after a month. ,results,0.246858254,0.400000006,0.400000006,
3608269,Utkarsha Maurya,5,Loved it,12/07/2022 22:00,0,Makes your hair super soft and smooth,hair,1,0.800000012,0.800000012,
3608269,Debleena Sengupta,5,Worth the hype n money,06/07/2022 08:43,1,"Even without using the mask post shampoo, i felt the difference in my hair after use. Worth it to buy the combo, will save you atleast 1 trimming session.",difference,0.333219051,0.200000003,0.200000003,
3608269,Debleena Sengupta,5,Worth the hype n money,06/07/2022 08:43,1,"Even without using the mask post shampoo, i felt the difference in my hair after use. Worth it to buy the combo, will save you atleast 1 trimming session.",mask post shampoo,0.250785679,0.200000003,0.200000003,
3608269,Debleena Sengupta,5,Worth the hype n money,06/07/2022 08:43,1,"Even without using the mask post shampoo, i felt the difference in my hair after use. Worth it to buy the combo, will save you atleast 1 trimming session.",hair,0.172840685,0.200000003,0.200000003,
3608269,Debleena Sengupta,5,Worth the hype n money,06/07/2022 08:43,1,"Even without using the mask post shampoo, i felt the difference in my hair after use. Worth it to buy the combo, will save you atleast 1 trimming session.",use,0.172840685,0.200000003,0.200000003,
3608269,Debleena Sengupta,5,Worth the hype n money,06/07/2022 08:43,1,"Even without using the mask post shampoo, i felt the difference in my hair after use. Worth it to buy the combo, will save you atleast 1 trimming session.",session,0.04152197,0.600000024,0.600000024,
3608269,Debleena Sengupta,5,Worth the hype n money,06/07/2022 08:43,1,"Even without using the mask post shampoo, i felt the difference in my hair after use. Worth it to buy the combo, will save you atleast 1 trimming session.",combo,0.028791925,0.5,0.5,
3608269,Richa,5,Too good,24/06/2022 15:25,0,Really live this! Made my hair soft and strong. Feels wonderful. Will update after a month.,hair,1,0.899999976,0.899999976,
3608269,Yashna Lalla,1,Bad ,13/09/2022 02:29,0,"I’ve used a lot of shampoos but no shampoo has ever made my hair fall like this one!!! Made the scalp dry & hair frizzy. Please don’t invest in this for the sake Of your hair",shampoos,0.174141318,-0.300000012,0.300000012,
3608269,Kaveesha Doshi,5,Can’t think about changing product,22/06/2022 00:45,0,Have been using this products for few months now! Was suggested by a professional and it certainly give me many benefits after using it constantly for longer period! And the offers nykaa provide is good! ,offers,0.093486637,0.800000012,0.800000012,
3608269,Kaveesha Doshi,5,Can’t think about changing product,22/06/2022 00:45,0,Have been using this products for few months now! Was suggested by a professional and it certainly give me many benefits after using it constantly for longer period! And the offers nykaa provide is good! ,benefits,0.079395913,0.699999988,0.699999988,
3608269,Kaveesha Doshi,5,Can’t think about changing product,22/06/2022 00:45,0,Have been using this products for few months now! Was suggested by a professional and it certainly give me many benefits after using it constantly for longer period! And the offers nykaa provide is good! ,nykaa,0.078063294,0.800000012,0.800000012,
3608269,Yashna Lalla,1,Bad ,13/09/2022 02:29,0,"I’ve used a lot of shampoos but no shampoo has ever made my hair fall like this one!!! Made the scalp dry & hair frizzy. Please don’t invest in this for the sake Of your hair",hair,0.140411302,-0.100000001,0.100000001,
3608269,Kaveesha Doshi,5,Can’t think about changing product,22/06/2022 00:45,0,Have been using this products for few months now! Was suggested by a professional and it certainly give me many benefits after using it constantly for longer period! And the offers nykaa provide is good! ,products,0.749054134,0.5,0.5,Quality
357134,zenab naseem,5,New life to full hair,30/08/2022 11:55,0,Makes hair healthier and it's hearbal so does not cause any harm to the hair. My sister suggests me this shampoo ,sister,0.026622232,0.200000003,0.200000003,
357134,shilpee chatterjee,1,Total disappointed ,09/09/2022 15:37,0,Another bad product from bioqique..Didn't expect to be that bad..Gives a frizzy hair everytime after wash and hair get tangled very much.. ,bioqique,0.241827726,-0.5,0.5,
357134,zenab naseem,5,New life to full hair,30/08/2022 11:55,0,Makes hair healthier and it's hearbal so does not cause any harm to the hair. My sister suggests me this shampoo ,hair,0.027685001,0.800000012,0.800000012,
357134,zenab naseem,5,New life to full hair,30/08/2022 11:55,0,Makes hair healthier and it's hearbal so does not cause any harm to the hair. My sister suggests me this shampoo ,shampoo,0.033488698,0.100000001,0.100000001,
357134,zenab naseem,5,New life to full hair,30/08/2022 11:55,0,Makes hair healthier and it's hearbal so does not cause any harm to the hair. My sister suggests me this shampoo ,harm,0.071522817,0.699999988,0.699999988,Health
357134,Iram Khan,5,Excellent,17/09/2022 14:12,0,"Adds beautifullll shine to hair, affordable and travel friendly too",shine,0.578466535,0.899999976,0.899999976,Quality
357134,Iram Khan,5,Excellent,17/09/2022 14:12,0,"Adds beautifullll shine to hair, affordable and travel friendly too",hair,0.421533436,0.800000012,0.800000012,
357134,Parvati,5,REALLY GOOD!,17/09/2022 13:12,0,"I follow the curly girl method (2c, 3a curls). This is a really good, mild shampoo. No harsh chemicals, does not dry out hair, cleanses well. It does not foam a lot so make sure to not use too much. ",girl method,0.399268061,0,0,
357134,Parvati,5,REALLY GOOD!,17/09/2022 13:12,0,"I follow the curly girl method (2c, 3a curls). This is a really good, mild shampoo. No harsh chemicals, does not dry out hair, cleanses well. It does not foam a lot so make sure to not use too much. ",shampoo,0.27736181,0.899999976,1.799999952,
357134,Parvati,5,REALLY GOOD!,17/09/2022 13:12,0,"I follow the curly girl method (2c, 3a curls). This is a really good, mild shampoo. No harsh chemicals, does not dry out hair, cleanses well. It does not foam a lot so make sure to not use too much. ",3a curls,0.170673013,0,0,
357134,Parvati,5,REALLY GOOD!,17/09/2022 13:12,0,"I follow the curly girl method (2c, 3a curls). This is a really good, mild shampoo. No harsh chemicals, does not dry out hair, cleanses well. It does not foam a lot so make sure to not use too much. ",chemicals,0.05843164,0.800000012,0.800000012,Ingredient
357134,Parvati,5,REALLY GOOD!,17/09/2022 13:12,0,"I follow the curly girl method (2c, 3a curls). This is a really good, mild shampoo. No harsh chemicals, does not dry out hair, cleanses well. It does not foam a lot so make sure to not use too much. ",hair,0.053714827,0.800000012,0.800000012,
357134,Parvati,5,REALLY GOOD!,17/09/2022 13:12,0,"I follow the curly girl method (2c, 3a curls). This is a really good, mild shampoo. No harsh chemicals, does not dry out hair, cleanses well. It does not foam a lot so make sure to not use too much. ",lot,0.040550619,0.100000001,0.100000001,
357134,shilpee chatterjee,1,Total disappointed ,09/09/2022 15:37,0,Another bad product from bioqique..Didn't expect to be that bad..Gives a frizzy hair everytime after wash and hair get tangled very much.. ,product,0.426049292,-0.5,0.5,Quality
357134,shilpee chatterjee,1,Total disappointed ,09/09/2022 15:37,0,Another bad product from bioqique..Didn't expect to be that bad..Gives a frizzy hair everytime after wash and hair get tangled very much.. ,hair,0.139205769,-0.5,0.5,
357134,zenab naseem,5,New life to full hair,30/08/2022 11:55,0,Makes hair healthier and it's hearbal so does not cause any harm to the hair. My sister suggests me this shampoo ,hair,0.840681255,0.800000012,2.400000095,
357134,shilpee chatterjee,1,Total disappointed ,09/09/2022 15:37,0,Another bad product from bioqique..Didn't expect to be that bad..Gives a frizzy hair everytime after wash and hair get tangled very much.. ,hair,0.137619227,-0.5,0.5,
357134,shilpee chatterjee,1,Total disappointed ,09/09/2022 15:37,0,Another bad product from bioqique..Didn't expect to be that bad..Gives a frizzy hair everytime after wash and hair get tangled very much.. ,wash,0.055298008,-0.5,0.5,
357134,monalisa saha,5,Biotique Bio Green Apple Fresh Daily Purifying Shampoo & Conditioner,09/09/2022 13:54,0,This is the best shampoo I’ve came across. The shampoo is very mild can be used on daily basis. Gives you a refreshing feeling. It solved my hair problems like frizzy and damaged hair. An amazing product from Biotique.,shampoo,0.904586732,0.600000024,1.899999976,
357134,monalisa saha,5,Biotique Bio Green Apple Fresh Daily Purifying Shampoo & Conditioner,09/09/2022 13:54,0,This is the best shampoo I’ve came across. The shampoo is very mild can be used on daily basis. Gives you a refreshing feeling. It solved my hair problems like frizzy and damaged hair. An amazing product from Biotique.,basis,0.022489613,0,0,
357134,monalisa saha,5,Biotique Bio Green Apple Fresh Daily Purifying Shampoo & Conditioner,09/09/2022 13:54,0,This is the best shampoo I’ve came across. The shampoo is very mild can be used on daily basis. Gives you a refreshing feeling. It solved my hair problems like frizzy and damaged hair. An amazing product from Biotique.,hair,0.017608404,0.5,0.5,
357134,monalisa saha,5,Biotique Bio Green Apple Fresh Daily Purifying Shampoo & Conditioner,09/09/2022 13:54,0,This is the best shampoo I’ve came across. The shampoo is very mild can be used on daily basis. Gives you a refreshing feeling. It solved my hair problems like frizzy and damaged hair. An amazing product from Biotique.,feeling,0.015732659,0.899999976,0.899999976,
357134,monalisa saha,5,Biotique Bio Green Apple Fresh Daily Purifying Shampoo & Conditioner,09/09/2022 13:54,0,This is the best shampoo I’ve came across. The shampoo is very mild can be used on daily basis. Gives you a refreshing feeling. It solved my hair problems like frizzy and damaged hair. An amazing product from Biotique.,frizzy,0.015487825,0.5,0.5,Quality
357134,monalisa saha,5,Biotique Bio Green Apple Fresh Daily Purifying Shampoo & Conditioner,09/09/2022 13:54,0,This is the best shampoo I’ve came across. The shampoo is very mild can be used on daily basis. Gives you a refreshing feeling. It solved my hair problems like frizzy and damaged hair. An amazing product from Biotique.,product,0.010842117,0.899999976,0.899999976,Quality
357134,monalisa saha,5,Biotique Bio Green Apple Fresh Daily Purifying Shampoo & Conditioner,09/09/2022 13:54,0,This is the best shampoo I’ve came across. The shampoo is very mild can be used on daily basis. Gives you a refreshing feeling. It solved my hair problems like frizzy and damaged hair. An amazing product from Biotique.,hair problems,0.006827726,0.300000012,0.300000012,
357134,monalisa saha,5,Biotique Bio Green Apple Fresh Daily Purifying Shampoo & Conditioner,09/09/2022 13:54,0,This is the best shampoo I’ve came across. The shampoo is very mild can be used on daily basis. Gives you a refreshing feeling. It solved my hair problems like frizzy and damaged hair. An amazing product from Biotique.,Biotique,0.006424922,0.800000012,0.800000012,
357134,Neha Dhakre,1,Worst shampoo ,05/09/2022 17:29,0,Please never buy this if u have curly nd thin hairs it will make more thin nd rough......,hairs,1,-0.5,0.5,
357134,Savi Moad,5,Best,31/08/2022 14:49,0,I have been using this shampoo from a year. I m loving this parabean sulphate free shampoo.,shampoo,0.797157466,0.5,0.5,
357134,NIKITASHA MAHANTA,5,Must buy!!!!,23/08/2022 01:51,0,Came across this shampoo accidentally and I was little skeptical at first but to my surprise it is such a must buy for oily scalp people and those who needs to was their hair on regular basis. Completely cleans the scalp without drying out the ends of hair. My fourth bottle this is!,shampoo,0.376847118,0.5,0.5,
357134,NIKITASHA MAHANTA,5,Must buy!!!!,23/08/2022 01:51,0,Came across this shampoo accidentally and I was little skeptical at first but to my surprise it is such a must buy for oily scalp people and those who needs to was their hair on regular basis. Completely cleans the scalp without drying out the ends of hair. My fourth bottle this is!,people,0.245455489,0.5,1.100000024,
357134,NIKITASHA MAHANTA,5,Must buy!!!!,23/08/2022 01:51,0,Came across this shampoo accidentally and I was little skeptical at first but to my surprise it is such a must buy for oily scalp people and those who needs to was their hair on regular basis. Completely cleans the scalp without drying out the ends of hair. My fourth bottle this is!,hair,0.118879244,0.5,0.5,
357134,orpheus sen,4,Two products in one bottle ,08/08/2022 19:54,0,"This serves as a shampoo and a conditioner. Saves time, energy, water, and one less plastic bottle. Makes the hair soft.",conditioner,0.266501248,0.100000001,0.100000001,
357134,Soumi Mukherjee,4,Nice one,04/08/2022 01:16,0,Good for oily sclap and for rainy weather.,weather,0.158590913,0.5,0.5,
357134,Soumi Mukherjee,4,Nice one,04/08/2022 01:16,0,Good for oily sclap and for rainy weather.,sclap,0.218009904,0.600000024,0.600000024,
357134,orpheus sen,4,Two products in one bottle ,08/08/2022 19:54,0,"This serves as a shampoo and a conditioner. Saves time, energy, water, and one less plastic bottle. Makes the hair soft.",bottle,0.041394062,0.5,0.5,
357134,orpheus sen,4,Two products in one bottle ,08/08/2022 19:54,0,"This serves as a shampoo and a conditioner. Saves time, energy, water, and one less plastic bottle. Makes the hair soft.",hair,0.05191746,0.600000024,0.600000024,
357134,orpheus sen,4,Two products in one bottle ,08/08/2022 19:54,0,"This serves as a shampoo and a conditioner. Saves time, energy, water, and one less plastic bottle. Makes the hair soft.",water,0.122973755,0.5,0.5,
357134,orpheus sen,4,Two products in one bottle ,08/08/2022 19:54,0,"This serves as a shampoo and a conditioner. Saves time, energy, water, and one less plastic bottle. Makes the hair soft.",energy,0.133695737,0.400000006,0.400000006,
357134,Soumi Mukherjee,4,Nice one,04/08/2022 01:16,0,Good for oily sclap and for rainy weather.,Good,0.623399198,0.5,0.5,
357134,orpheus sen,4,Two products in one bottle ,08/08/2022 19:54,0,"This serves as a shampoo and a conditioner. Saves time, energy, water, and one less plastic bottle. Makes the hair soft.",shampoo,0.383517742,0.100000001,0.100000001,
357134,NIKITASHA MAHANTA,5,Must buy!!!!,23/08/2022 01:51,0,Came across this shampoo accidentally and I was little skeptical at first but to my surprise it is such a must buy for oily scalp people and those who needs to was their hair on regular basis. Completely cleans the scalp without drying out the ends of hair. My fourth bottle this is!,hair,0.040207665,0.800000012,0.800000012,
357134,NIKITASHA MAHANTA,5,Must buy!!!!,23/08/2022 01:51,0,Came across this shampoo accidentally and I was little skeptical at first but to my surprise it is such a must buy for oily scalp people and those who needs to was their hair on regular basis. Completely cleans the scalp without drying out the ends of hair. My fourth bottle this is!,scalp,0.017718552,0.800000012,0.800000012,
357134,NIKITASHA MAHANTA,5,Must buy!!!!,23/08/2022 01:51,0,Came across this shampoo accidentally and I was little skeptical at first but to my surprise it is such a must buy for oily scalp people and those who needs to was their hair on regular basis. Completely cleans the scalp without drying out the ends of hair. My fourth bottle this is!,surprise,0.103546329,0.5,0.5,
357134,Savi Moad,5,Best,31/08/2022 14:49,0,I have been using this shampoo from a year. I m loving this parabean sulphate free shampoo.,shampoo,0.202842504,0.899999976,0.899999976,
357134,NIKITASHA MAHANTA,5,Must buy!!!!,23/08/2022 01:51,0,Came across this shampoo accidentally and I was little skeptical at first but to my surprise it is such a must buy for oily scalp people and those who needs to was their hair on regular basis. Completely cleans the scalp without drying out the ends of hair. My fourth bottle this is!,ends,0.035355985,0.800000012,0.800000012,
357134,NIKITASHA MAHANTA,5,Must buy!!!!,23/08/2022 01:51,0,Came across this shampoo accidentally and I was little skeptical at first but to my surprise it is such a must buy for oily scalp people and those who needs to was their hair on regular basis. Completely cleans the scalp without drying out the ends of hair. My fourth bottle this is!,basis,0.032338209,0.400000006,0.400000006,
357134,NIKITASHA MAHANTA,5,Must buy!!!!,23/08/2022 01:51,0,Came across this shampoo accidentally and I was little skeptical at first but to my surprise it is such a must buy for oily scalp people and those who needs to was their hair on regular basis. Completely cleans the scalp without drying out the ends of hair. My fourth bottle this is!,bottle,0.029651402,0.200000003,0.200000003,
3534905,Sharmistha Paul,5,Great combo,11/10/2021 02:54,0,This is one of the best combo from Loreal hair care ranges love this price combo,price combo,0.085634142,0.899999976,0.899999976,Pricing
3534905,Kim Mi So,5,Love it ,20/07/2022 17:51,0,The conditioner just like the shampoo works amazing on the hair and makes them really soft and manageable without weighing them down! I absolutely loved the combination of this shampoo and conditioner!,conditioner,0.517011762,0.800000012,0.800000012,
3534905,Kim Mi So,5,Love it ,20/07/2022 17:51,0,The conditioner just like the shampoo works amazing on the hair and makes them really soft and manageable without weighing them down! I absolutely loved the combination of this shampoo and conditioner!,shampoo,0.221735179,0.800000012,0.800000012,
3534905,Kim Mi So,5,Love it ,20/07/2022 17:51,0,The conditioner just like the shampoo works amazing on the hair and makes them really soft and manageable without weighing them down! I absolutely loved the combination of this shampoo and conditioner!,combination,0.050065465,0.899999976,0.899999976,
3534905,Kim Mi So,5,Love it ,20/07/2022 17:51,0,The conditioner just like the shampoo works amazing on the hair and makes them really soft and manageable without weighing them down! I absolutely loved the combination of this shampoo and conditioner!,shampoo,0.037676219,0.899999976,0.899999976,
3534905,Kim Mi So,5,Love it ,20/07/2022 17:51,0,The conditioner just like the shampoo works amazing on the hair and makes them really soft and manageable without weighing them down! I absolutely loved the combination of this shampoo and conditioner!,conditioner,0.037676219,0.899999976,0.899999976,
3534905,lata singh,4,Nice,10/12/2021 17:06,0,Nice hair serum for soft shiny hair,hair serum,0.548042953,0.800000012,0.800000012,
3534905,lata singh,4,Nice,10/12/2021 17:06,0,Nice hair serum for soft shiny hair,hair,0.451957047,0.800000012,0.800000012,
3534905,Priya Pawar,4,Great,16/10/2021 15:40,0,Must buy hair care products... ,hair care products,1,0.400000006,0.400000006,
3534905,Sharmistha Paul,5,Great combo,11/10/2021 02:54,0,This is one of the best combo from Loreal hair care ranges love this price combo,one,0.624715209,0.800000012,0.800000012,
3534905,Sharmistha Paul,5,Great combo,11/10/2021 02:54,0,This is one of the best combo from Loreal hair care ranges love this price combo,combo,0.158034623,0.800000012,0.800000012,
3534905,Kim Mi So,5,Love it ,20/07/2022 17:51,0,The conditioner just like the shampoo works amazing on the hair and makes them really soft and manageable without weighing them down! I absolutely loved the combination of this shampoo and conditioner!,hair,0.135835186,0.800000012,0.800000012,
3534905,Sharmistha Paul,5,Great combo,11/10/2021 02:54,0,This is one of the best combo from Loreal hair care ranges love this price combo,hair care ranges,0.045252118,0.800000012,0.800000012,
3534905,Sharmistha Paul,5,Great combo,11/10/2021 02:54,0,This is one of the best combo from Loreal hair care ranges love this price combo,Loreal,0.086363934,0.899999976,0.899999976,
