ASIN,username,rating,title,date,description,keyword,importance,sentiment_score,magnitude,Marketplace,likes,dislikes,verified,aspect
SMPDDHGCUXMT4BFU,Palash Ghosh,5,Excellent,2018-09-30 00:00:00,I am very happy after using the product..... It's make my hair very smooth.....,hair,0.2579288780689239,0.699999988079071,0.699999988079071,FLIPKART,0,0,"Certified Buyer , Krishnanagar",
CNDD9ZYZSX8FHQFH,Aditya  Thakur,5,Wonderful,2022-07-26 00:00:00,"Vry nycc product 👌😍,, Thnqq Flipkart 🤗😻",👌😍,0.605647087097168,0.1000000014901161,0.2000000029802322,FLIPKART,0,0,"Certified Buyer , Darbhanga District",
CNDD9ZYZSX8FHQFH,Aditya  Thakur,5,Wonderful,2022-07-26 00:00:00,"Vry nycc product 👌😍,, Thnqq Flipkart 🤗😻",Vry nycc,0.3595705032348633,0.1000000014901161,0.1000000014901161,FLIPKART,0,0,"Certified Buyer , Darbhanga District",
CNDD9ZYZSX8FHQFH,Aditya  Thakur,5,Wonderful,2022-07-26 00:00:00,"Vry nycc product 👌😍,, Thnqq Flipkart 🤗😻",Thnqq Flipkart,0.0347824022173881,0.1000000014901161,0.1000000014901161,FLIPKART,0,0,"Certified Buyer , Darbhanga District",
CNDD9ZYZSX8FHQFH,Murali  Y,5,Classy product,2022-07-26 00:00:00,Good product.. better to use all types of hairs... Removing DANDRUFF and CONTROL hair fall...,product,0.6783994436264038,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Ysr District",Quality
CNDD9ZYZSX8FHQFH,Murali  Y,5,Classy product,2022-07-26 00:00:00,Good product.. better to use all types of hairs... Removing DANDRUFF and CONTROL hair fall...,hairs,0.1240416690707206,0.0,0.0,FLIPKART,0,0,"Certified Buyer , Ysr District",
CNDD9ZYZSX8FHQFH,Murali  Y,5,Classy product,2022-07-26 00:00:00,Good product.. better to use all types of hairs... Removing DANDRUFF and CONTROL hair fall...,types,0.1095889583230018,0.0,0.0,FLIPKART,0,0,"Certified Buyer , Ysr District",
CNDD9ZYZSX8FHQFH,Murali  Y,5,Classy product,2022-07-26 00:00:00,Good product.. better to use all types of hairs... Removing DANDRUFF and CONTROL hair fall...,hair fall,0.0539289340376853,-0.3000000119209289,0.3000000119209289,FLIPKART,0,0,"Certified Buyer , Ysr District",
CNDD9ZYZSX8FHQFH,Murali  Y,5,Classy product,2022-07-26 00:00:00,Good product.. better to use all types of hairs... Removing DANDRUFF and CONTROL hair fall...,DANDRUFF,0.0340409688651561,-0.3000000119209289,0.3000000119209289,FLIPKART,0,0,"Certified Buyer , Ysr District",
CNDD9ZYZSX8FHQFH,Nishant bhatt,5,Worth every penny,2022-06-26 00:00:00,One of the best hair fall rescue sampoo,One,0.7815695405006409,0.800000011920929,0.800000011920929,FLIPKART,0,0,"Certified Buyer , Ambala District",
CNDD9ZYZSX8FHQFH,Nishant bhatt,5,Worth every penny,2022-06-26 00:00:00,One of the best hair fall rescue sampoo,hair fall rescue sampoo,0.2184304744005203,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Ambala District",
SMPG9MRZ5W9WFT9B,Flipkart Customer,5,Classy product,2022-08-15 00:00:00,Very good for damage hair,damage hair,1.0,0.5,0.5,FLIPKART,0,0,"Certified Buyer , Dimapur",
SMPG9MRZ5W9WFT9B,Sarvan kumar,1,Not recommended at all,2022-08-12 00:00:00,Very bad product don't buy,product,1.0,-0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Basti District",Quality
SMPG9GUQCGZZE3GU,Ramya,5,Fabulous!,2022-08-13 00:00:00,"Had been using many Ayurvedic shampoos for my hair fall issues. Almost gone bald with chemicals, on a right time H&S shampoo saved me. Hair fall reduced 90% from the first use. I would recommend, if your scalp is itchy, smelly, flaky, and uncontrollable hair fall. Also keep an eye on your protein intake’s and Thyroid.",shampoos,0.3538069725036621,0.0,0.0,FLIPKART,0,0,"Certified Buyer , Bangalore",
SMPG9GUQCGZZE3GU,Ramya,5,Fabulous!,2022-08-13 00:00:00,"Had been using many Ayurvedic shampoos for my hair fall issues. Almost gone bald with chemicals, on a right time H&S shampoo saved me. Hair fall reduced 90% from the first use. I would recommend, if your scalp is itchy, smelly, flaky, and uncontrollable hair fall. Also keep an eye on your protein intake’s and Thyroid.",hair fall,0.1978089809417724,-0.3000000119209289,0.699999988079071,FLIPKART,0,0,"Certified Buyer , Bangalore",
SMPG9GUQCGZZE3GU,Ramya,5,Fabulous!,2022-08-13 00:00:00,"Had been using many Ayurvedic shampoos for my hair fall issues. Almost gone bald with chemicals, on a right time H&S shampoo saved me. Hair fall reduced 90% from the first use. I would recommend, if your scalp is itchy, smelly, flaky, and uncontrollable hair fall. Also keep an eye on your protein intake’s and Thyroid.",hair fall issues,0.1253186762332916,0.0,0.0,FLIPKART,0,0,"Certified Buyer , Bangalore",
SMPG9GUQCGZZE3GU,Ramya,5,Fabulous!,2022-08-13 00:00:00,"Had been using many Ayurvedic shampoos for my hair fall issues. Almost gone bald with chemicals, on a right time H&S shampoo saved me. Hair fall reduced 90% from the first use. I would recommend, if your scalp is itchy, smelly, flaky, and uncontrollable hair fall. Also keep an eye on your protein intake’s and Thyroid.",Hair fall,0.0844906121492385,0.0,0.0,FLIPKART,0,0,"Certified Buyer , Bangalore",
SMPG9GUQCGZZE3GU,Ramya,5,Fabulous!,2022-08-13 00:00:00,"Had been using many Ayurvedic shampoos for my hair fall issues. Almost gone bald with chemicals, on a right time H&S shampoo saved me. Hair fall reduced 90% from the first use. I would recommend, if your scalp is itchy, smelly, flaky, and uncontrollable hair fall. Also keep an eye on your protein intake’s and Thyroid.",chemicals,0.0613259524106979,0.6000000238418579,0.6000000238418579,FLIPKART,0,0,"Certified Buyer , Bangalore",Ingredient
SMPG9GUQCGZZE3GU,Ramya,5,Fabulous!,2022-08-13 00:00:00,"Had been using many Ayurvedic shampoos for my hair fall issues. Almost gone bald with chemicals, on a right time H&S shampoo saved me. Hair fall reduced 90% from the first use. I would recommend, if your scalp is itchy, smelly, flaky, and uncontrollable hair fall. Also keep an eye on your protein intake’s and Thyroid.",shampoo,0.0472926273941993,0.6000000238418579,0.6000000238418579,FLIPKART,0,0,"Certified Buyer , Bangalore",
SMPG9GUQCGZZE3GU,Ramya,5,Fabulous!,2022-08-13 00:00:00,"Had been using many Ayurvedic shampoos for my hair fall issues. Almost gone bald with chemicals, on a right time H&S shampoo saved me. Hair fall reduced 90% from the first use. I would recommend, if your scalp is itchy, smelly, flaky, and uncontrollable hair fall. Also keep an eye on your protein intake’s and Thyroid.",use,0.0384895913302898,-0.1000000014901161,0.1000000014901161,FLIPKART,0,0,"Certified Buyer , Bangalore",
SMPG9GUQCGZZE3GU,Ramya,5,Fabulous!,2022-08-13 00:00:00,"Had been using many Ayurvedic shampoos for my hair fall issues. Almost gone bald with chemicals, on a right time H&S shampoo saved me. Hair fall reduced 90% from the first use. I would recommend, if your scalp is itchy, smelly, flaky, and uncontrollable hair fall. Also keep an eye on your protein intake’s and Thyroid.",eye,0.0262094624340534,0.0,0.0,FLIPKART,0,0,"Certified Buyer , Bangalore",
SMPG9GUQCGZZE3GU,Ramya,5,Fabulous!,2022-08-13 00:00:00,"Had been using many Ayurvedic shampoos for my hair fall issues. Almost gone bald with chemicals, on a right time H&S shampoo saved me. Hair fall reduced 90% from the first use. I would recommend, if your scalp is itchy, smelly, flaky, and uncontrollable hair fall. Also keep an eye on your protein intake’s and Thyroid.",H&S,0.0247101597487926,0.6000000238418579,0.6000000238418579,FLIPKART,0,0,"Certified Buyer , Bangalore",
SMPG9GUQCGZZE3GU,Ramya,5,Fabulous!,2022-08-13 00:00:00,"Had been using many Ayurvedic shampoos for my hair fall issues. Almost gone bald with chemicals, on a right time H&S shampoo saved me. Hair fall reduced 90% from the first use. I would recommend, if your scalp is itchy, smelly, flaky, and uncontrollable hair fall. Also keep an eye on your protein intake’s and Thyroid.",protein intake,0.0202734805643558,0.0,0.0,FLIPKART,0,0,"Certified Buyer , Bangalore",Health
SMPG9GUQCGZZE3GU,Ramya,5,Fabulous!,2022-08-13 00:00:00,"Had been using many Ayurvedic shampoos for my hair fall issues. Almost gone bald with chemicals, on a right time H&S shampoo saved me. Hair fall reduced 90% from the first use. I would recommend, if your scalp is itchy, smelly, flaky, and uncontrollable hair fall. Also keep an eye on your protein intake’s and Thyroid.",Thyroid,0.0202734805643558,0.0,0.0,FLIPKART,0,0,"Certified Buyer , Bangalore",Health
SMPG9GUQCGZZE3GU,Arif Ali,5,Awesome,2022-08-06 00:00:00,Overall a very good product.,product,1.0,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Burdwan",Quality
SMPG5DHY7UWUAHMW,Sahiba bhatia,5,Wonderful,2022-08-24 00:00:00,I have purchased this shampoo for 2nd tym.. evryone must purchase this shampoo. For qll hair textures,shampoo,0.4989735782146454,0.3000000119209289,0.3000000119209289,FLIPKART,0,0,"Certified Buyer , New Delhi",
SMPG5DHY7UWUAHMW,Sahiba bhatia,5,Wonderful,2022-08-24 00:00:00,I have purchased this shampoo for 2nd tym.. evryone must purchase this shampoo. For qll hair textures,tym,0.3102663159370422,0.2000000029802322,0.2000000029802322,FLIPKART,0,0,"Certified Buyer , New Delhi",
SMPG5DHY7UWUAHMW,Sahiba bhatia,5,Wonderful,2022-08-24 00:00:00,I have purchased this shampoo for 2nd tym.. evryone must purchase this shampoo. For qll hair textures,shampoo,0.1136688888072967,0.2000000029802322,0.2000000029802322,FLIPKART,0,0,"Certified Buyer , New Delhi",
SMPG5DHY7UWUAHMW,Sahiba bhatia,5,Wonderful,2022-08-24 00:00:00,I have purchased this shampoo for 2nd tym.. evryone must purchase this shampoo. For qll hair textures,hair textures,0.0770912170410156,0.0,0.0,FLIPKART,0,0,"Certified Buyer , New Delhi",
SMPG5DHY7UWUAHMW,Minar  Dilsha,5,Just wow!,2022-08-23 00:00:00,Good product fregence is wonderful 🥰🥰🥰I love this product thankyou so much flipkart👍👍👍,product fregence,0.8998255133628845,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Malappuram",
SMPG5DHY7UWUAHMW,Minar  Dilsha,5,Just wow!,2022-08-23 00:00:00,Good product fregence is wonderful 🥰🥰🥰I love this product thankyou so much flipkart👍👍👍,product thankyou,0.1001744866371154,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Malappuram",
SMPG4Q6HEUWYPGHJ,Flipkart Customer,3,Does the job,2021-09-26 00:00:00,It is nice but need more improvement,improvement,1.0,-0.2000000029802322,0.2000000029802322,FLIPKART,0,0,"Certified Buyer , Kolkata",
SMPG4Q6HEUWYPGHJ,Ujas Patel,1,Absolute rubbish!,2021-08-31 00:00:00,Deliver in wrost condition  But dont have time to reorder  Very disopainted,condition,0.5834713578224182,-0.1000000014901161,0.1000000014901161,FLIPKART,0,0,"Certified Buyer , Ahmedabad",
SMPG4Q6HEUWYPGHJ,Ujas Patel,1,Absolute rubbish!,2021-08-31 00:00:00,Deliver in wrost condition  But dont have time to reorder  Very disopainted,dont,0.4165286421775818,-0.1000000014901161,0.1000000014901161,FLIPKART,0,0,"Certified Buyer , Ahmedabad",
SMPFZKDGNHMH7GY6,Flipkart Customer,5,Simply awesome,2022-08-18 00:00:00,Very good product i love this,product,1.0,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Prayagraj",Quality
SMPFZKDGNHMH7GY6,Rajan Khan,5,Awesome,2022-01-26 00:00:00,Very nice shampoo I am very happy,shampoo,1.0,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Nalanda District",
SMPFZ7F9GZCJCJXR,Romika Malhotra,5,Excellent,2021-12-26 00:00:00,I am using this shampoo it’s awesome,shampoo,1.0,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Jammu",
SMPFZ7F9GZCJCJXR,Flipkart Customer,5,Brilliant,2021-09-26 00:00:00,Very good product for hair❤❤❤❤❤❤❤,product,0.4848268926143646,0.699999988079071,0.699999988079071,FLIPKART,0,0,"Certified Buyer , Nabadwip",Quality
SMPFZ7F9GZCJCJXR,Flipkart Customer,5,Brilliant,2021-09-26 00:00:00,Very good product for hair❤❤❤❤❤❤❤,hair,0.3470038771629333,0.4000000059604645,0.4000000059604645,FLIPKART,0,0,"Certified Buyer , Nabadwip",
SMPFZ7F9GZCJCJXR,Flipkart Customer,5,Brilliant,2021-09-26 00:00:00,Very good product for hair❤❤❤❤❤❤❤,❤❤❤❤❤❤❤,0.168169230222702,0.4000000059604645,0.4000000059604645,FLIPKART,0,0,"Certified Buyer , Nabadwip",
SMPFYG2TMAX6ZHAS,Lokesh Kumar,3,Nice,2022-08-13 00:00:00,Not a good product .,product,1.0,-0.699999988079071,0.699999988079071,FLIPKART,0,0,"Certified Buyer , Jhalawar District",Quality
SMPFYG2TJBYJVKZG,Flipkart Customer,1,Not recommended at all,2022-07-26 00:00:00,Waste one don't buy really my hairs got white .,hairs,1.0,-0.800000011920929,0.800000011920929,FLIPKART,0,0,"Certified Buyer , Chittoor",
SMPFYG2TJBYJVKZG,Poppy  Biswas,4,Good choice,2022-08-25 00:00:00,Product are very good but packaging are very 😞.,Product,0.724234402179718,0.3000000119209289,0.3000000119209289,FLIPKART,0,0,"Certified Buyer , Bagula",Quality
SMPFYG2TJBYJVKZG,Poppy  Biswas,4,Good choice,2022-08-25 00:00:00,Product are very good but packaging are very 😞.,packaging,0.275765597820282,0.0,0.0,FLIPKART,0,0,"Certified Buyer , Bagula",Packaging
SMPFUNZ88GRUHYBF,Ranjitha r,1,Absolute rubbish!,2021-05-31 00:00:00,The product is really  bad ….initially the hair too much but after5-6 uses it gradually it increased increased and was increasing… But it makes hair too dry if hair not oiled before using it and useless product…. DONT GO FOR IT,product,0.9269113540649414,-0.2000000029802322,1.2000000476837158,FLIPKART,1,3,"Certified Buyer , Bengaluru",Quality
SMPFUNZ88GRUHYBF,Ranjitha r,1,Absolute rubbish!,2021-05-31 00:00:00,The product is really  bad ….initially the hair too much but after5-6 uses it gradually it increased increased and was increasing… But it makes hair too dry if hair not oiled before using it and useless product…. DONT GO FOR IT,hair,0.0320373810827732,-0.3000000119209289,0.3000000119209289,FLIPKART,1,3,"Certified Buyer , Bengaluru",
SMPFUNZ88GRUHYBF,Ranjitha r,1,Absolute rubbish!,2021-05-31 00:00:00,The product is really  bad ….initially the hair too much but after5-6 uses it gradually it increased increased and was increasing… But it makes hair too dry if hair not oiled before using it and useless product…. DONT GO FOR IT,product,0.0221878625452518,-0.4000000059604645,0.4000000059604645,FLIPKART,1,3,"Certified Buyer , Bengaluru",Quality
SMPFUNZ88GRUHYBF,Ranjitha r,1,Absolute rubbish!,2021-05-31 00:00:00,The product is really  bad ….initially the hair too much but after5-6 uses it gradually it increased increased and was increasing… But it makes hair too dry if hair not oiled before using it and useless product…. DONT GO FOR IT,hair,0.0107583310455083,-0.4000000059604645,0.4000000059604645,FLIPKART,1,3,"Certified Buyer , Bengaluru",
SMPFUNZ88GRUHYBF,Ranjitha r,1,Absolute rubbish!,2021-05-31 00:00:00,The product is really  bad ….initially the hair too much but after5-6 uses it gradually it increased increased and was increasing… But it makes hair too dry if hair not oiled before using it and useless product…. DONT GO FOR IT,DONT GO FOR IT,0.0081050898879766,0.1000000014901161,0.1000000014901161,FLIPKART,1,3,"Certified Buyer , Bengaluru",
SMPFUNZ88GRUHYBF,Dhivya C,1,Worst experience ever!,2020-09-30 00:00:00,Very worst product its not a original quality,product,0.8265856504440308,-0.699999988079071,1.399999976158142,FLIPKART,0,0,"Certified Buyer , Karamadai",Quality
SMPFUNZ88GRUHYBF,Dhivya C,1,Worst experience ever!,2020-09-30 00:00:00,Very worst product its not a original quality,quality,0.173414334654808,-0.3000000119209289,0.3000000119209289,FLIPKART,0,0,"Certified Buyer , Karamadai",Quality
SMPFUBRFSEUZAZ7Q,Meenakshi Mishra,5,Terrific,2022-06-26 00:00:00,If u need dandruff remedy...its best in the market,dandruff remedy,0.7555314302444458,0.800000011920929,1.7000000476837158,FLIPKART,0,0,"Certified Buyer , Allahabad",
SMPFUBRFSEUZAZ7Q,Meenakshi Mishra,5,Terrific,2022-06-26 00:00:00,If u need dandruff remedy...its best in the market,market,0.1493785232305526,0.800000011920929,0.800000011920929,FLIPKART,0,0,"Certified Buyer , Allahabad",
SMPFUBRFSEUZAZ7Q,Meenakshi Mishra,5,Terrific,2022-06-26 00:00:00,If u need dandruff remedy...its best in the market,best,0.0950900688767433,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Allahabad",
SMPFUBRFSEUZAZ7Q,Md. Shahbaz,5,Classy product,2022-04-26 00:00:00,Very Good product for hairs,product,0.5783335566520691,0.699999988079071,0.699999988079071,FLIPKART,0,0,"Certified Buyer , New Delhi",Quality
SMPFUBRFSEUZAZ7Q,Md. Shahbaz,5,Classy product,2022-04-26 00:00:00,Very Good product for hairs,hairs,0.4216664433479309,0.4000000059604645,0.4000000059604645,FLIPKART,0,0,"Certified Buyer , New Delhi",
SMPFSMGZQBNMZYKT,Flipkart Customer,1,Did not meet expectations,2022-08-17 00:00:00,Defective product waste of money,product waste,0.5783335566520691,-0.699999988079071,0.699999988079071,FLIPKART,0,0,"Certified Buyer , Sindhnur",
SMPFSMGZQBNMZYKT,Flipkart Customer,1,Did not meet expectations,2022-08-17 00:00:00,Defective product waste of money,money,0.4216664433479309,-0.699999988079071,0.699999988079071,FLIPKART,0,0,"Certified Buyer , Sindhnur",Pricing
SMPFSMGZQBNMZYKT,Hussain  Rohe,5,Highly recommended,2022-02-26 00:00:00,I had hairfall problemafter using i had a good effect.,problemafter,0.5807878971099854,0.6000000238418579,0.6000000238418579,FLIPKART,2,0,"Certified Buyer , Bhiwandi",
SMPFSMGZQBNMZYKT,Hussain  Rohe,5,Highly recommended,2022-02-26 00:00:00,I had hairfall problemafter using i had a good effect.,effect,0.4192120730876922,0.5,0.5,FLIPKART,2,0,"Certified Buyer , Bhiwandi",
SMPFRP6JHS7UQYXX,Flipkart Customer,2,Moderate,2021-10-26 00:00:00,I don’t feel any difference after applying it. Wastage of money.. it has only nice fragrance,difference,0.537014901638031,0.0,0.0,FLIPKART,5,5,"Certified Buyer , Panchkula",
SMPFRP6JHS7UQYXX,Flipkart Customer,2,Moderate,2021-10-26 00:00:00,I don’t feel any difference after applying it. Wastage of money.. it has only nice fragrance,Wastage,0.2477989792823791,-0.699999988079071,0.699999988079071,FLIPKART,5,5,"Certified Buyer , Panchkula",
SMPFRP6JHS7UQYXX,Flipkart Customer,2,Moderate,2021-10-26 00:00:00,I don’t feel any difference after applying it. Wastage of money.. it has only nice fragrance,fragrance,0.1317747682332992,0.5,0.5,FLIPKART,5,5,"Certified Buyer , Panchkula",Fragrance
SMPFRP6JHS7UQYXX,Flipkart Customer,2,Moderate,2021-10-26 00:00:00,I don’t feel any difference after applying it. Wastage of money.. it has only nice fragrance,money,0.0834113508462905,-0.699999988079071,0.699999988079071,FLIPKART,5,5,"Certified Buyer , Panchkula",Pricing
SMPFRP6JHS7UQYXX,Flipkart Customer,1,Terrible product,2021-09-26 00:00:00,Worst product. Damage hair immediately. Loss of money.,product,0.7467204332351685,-0.699999988079071,0.699999988079071,FLIPKART,2,1,"Certified Buyer , Kolkata",Quality
SMPFRP6JHS7UQYXX,Flipkart Customer,1,Terrible product,2021-09-26 00:00:00,Worst product. Damage hair immediately. Loss of money.,Damage hair,0.1251611560583114,0.0,0.0,FLIPKART,2,1,"Certified Buyer , Kolkata",
SMPFRP6JHS7UQYXX,Flipkart Customer,1,Terrible product,2021-09-26 00:00:00,Worst product. Damage hair immediately. Loss of money.,money,0.0885219126939773,-0.800000011920929,0.800000011920929,FLIPKART,2,1,"Certified Buyer , Kolkata",Pricing
SMPFRP6JHS7UQYXX,Flipkart Customer,1,Terrible product,2021-09-26 00:00:00,Worst product. Damage hair immediately. Loss of money.,Loss,0.0395965091884136,-0.699999988079071,0.699999988079071,FLIPKART,2,1,"Certified Buyer , Kolkata",Health
SMPFRP6DTJPDUZ9H,Manoj Dwivedi,1,Not recommended at all,2022-04-26 00:00:00,Poor product ... Waste of money,product,0.6120166182518005,-0.800000011920929,0.800000011920929,FLIPKART,1,0,"Certified Buyer , Varanasi",Quality
SMPFRP6DTJPDUZ9H,Manoj Dwivedi,1,Not recommended at all,2022-04-26 00:00:00,Poor product ... Waste of money,Waste,0.2274937778711319,-0.800000011920929,0.800000011920929,FLIPKART,1,0,"Certified Buyer , Varanasi",
SMPFRP6DTJPDUZ9H,Manoj Dwivedi,1,Not recommended at all,2022-04-26 00:00:00,Poor product ... Waste of money,money,0.1604896187782287,-0.8999999761581421,0.8999999761581421,FLIPKART,1,0,"Certified Buyer , Varanasi",Pricing
SMPFRP6DTJPDUZ9H,Hussein Jariwala,3,Nice,2021-10-26 00:00:00,Strong smell which is disliked,smell,1.0,-0.3000000119209289,0.699999988079071,FLIPKART,2,1,"Certified Buyer , Chennai",Fragrance
SMPFKXTYK3KGRZMG,Heena  Nargis,2,Bad quality,2022-06-26 00:00:00,It increases my hair fall and makes my hair more frizzy 😭😭,hair,0.512762188911438,0.3000000119209289,0.3000000119209289,FLIPKART,0,0,"Certified Buyer , Patna",
SMPFKXTYK3KGRZMG,Heena  Nargis,2,Bad quality,2022-06-26 00:00:00,It increases my hair fall and makes my hair more frizzy 😭😭,hair fall,0.4872377812862396,0.1000000014901161,0.1000000014901161,FLIPKART,0,0,"Certified Buyer , Patna",
SMPFKXTYK3KGRZMG,Avinash  Nambiar,5,Best in the market!,2022-03-26 00:00:00,"Super, used a very good shampoo after a long time. Highly recommended for dry haired ppl. Also protects hair colour from fading not unlike other shampoos.",Super,0.4509889185428619,0.699999988079071,0.699999988079071,FLIPKART,0,0,"Certified Buyer , Vasai Virar",
SMPFKXTYK3KGRZMG,Avinash  Nambiar,5,Best in the market!,2022-03-26 00:00:00,"Super, used a very good shampoo after a long time. Highly recommended for dry haired ppl. Also protects hair colour from fading not unlike other shampoos.",shampoo,0.3601265251636505,0.6000000238418579,0.6000000238418579,FLIPKART,0,0,"Certified Buyer , Vasai Virar",
SMPFKXTYK3KGRZMG,Avinash  Nambiar,5,Best in the market!,2022-03-26 00:00:00,"Super, used a very good shampoo after a long time. Highly recommended for dry haired ppl. Also protects hair colour from fading not unlike other shampoos.",ppl,0.1011096909642219,0.5,0.5,FLIPKART,0,0,"Certified Buyer , Vasai Virar",
SMPFKXTYK3KGRZMG,Avinash  Nambiar,5,Best in the market!,2022-03-26 00:00:00,"Super, used a very good shampoo after a long time. Highly recommended for dry haired ppl. Also protects hair colour from fading not unlike other shampoos.",shampoos,0.0613562650978565,0.3000000119209289,0.3000000119209289,FLIPKART,0,0,"Certified Buyer , Vasai Virar",
SMPFKXTYK3KGRZMG,Avinash  Nambiar,5,Best in the market!,2022-03-26 00:00:00,"Super, used a very good shampoo after a long time. Highly recommended for dry haired ppl. Also protects hair colour from fading not unlike other shampoos.",hair colour,0.0264186020940542,0.2000000029802322,0.2000000029802322,FLIPKART,0,0,"Certified Buyer , Vasai Virar",Colour
SMPFKXTYEGHTSMHC,Flipkart Customer,5,Perfect product!,2022-04-26 00:00:00,"Shampoo is awesome, no dryness or hairfall. I just loved it",Shampoo,0.875007152557373,0.8999999761581421,1.7999999523162842,FLIPKART,0,0,"Certified Buyer , Bengaluru",
SMPFKXTYEGHTSMHC,Flipkart Customer,5,Perfect product!,2022-04-26 00:00:00,"Shampoo is awesome, no dryness or hairfall. I just loved it",hairfall,0.1249928176403045,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Bengaluru",
SMPFKXTYEGHTSMHC,Sreedhar  Dorairaj,5,Awesome,2021-11-26 00:00:00,Good shampoo for thin hair it gives more volume to the hair,shampoo,0.693747341632843,0.800000011920929,0.800000011920929,FLIPKART,0,0,"Certified Buyer , Chengalpattu District",
SMPFKXTYEGHTSMHC,Sreedhar  Dorairaj,5,Awesome,2021-11-26 00:00:00,Good shampoo for thin hair it gives more volume to the hair,hair,0.1763258278369903,0.6000000238418579,0.6000000238418579,FLIPKART,0,0,"Certified Buyer , Chengalpattu District",
SMPFKXTYEGHTSMHC,Sreedhar  Dorairaj,5,Awesome,2021-11-26 00:00:00,Good shampoo for thin hair it gives more volume to the hair,hair,0.090746097266674,0.6000000238418579,0.6000000238418579,FLIPKART,0,0,"Certified Buyer , Chengalpattu District",
SMPFKXTYEGHTSMHC,Sreedhar  Dorairaj,5,Awesome,2021-11-26 00:00:00,Good shampoo for thin hair it gives more volume to the hair,volume,0.0391807369887828,0.5,0.5,FLIPKART,0,0,"Certified Buyer , Chengalpattu District",
SMPFJRHZU3FKAFG9,Muhammad Rashid,3,Good,2022-05-26 00:00:00,Not bad try another that’s better,another,1.0,0.800000011920929,1.600000023841858,FLIPKART,0,0,"Certified Buyer , Kozhikode",
SMPFJRHZU3FKAFG9,Jitendra Singh,4,Worth the money,2021-12-26 00:00:00,Smooth and silky better than silky black.,black,1.0,0.0,0.0,FLIPKART,0,0,"Certified Buyer , Riico Industrial Area Palsana",Colour
SMPFJ3FY4YFGMFFU,Priyanka Sharma,5,Fabulous!,2022-07-26 00:00:00,true product... thank you Flipkart,product,0.8636191487312317,0.4000000059604645,0.4000000059604645,FLIPKART,0,0,"Certified Buyer , Akola",Quality
SMPFJ3FY4YFGMFFU,Priyanka Sharma,5,Fabulous!,2022-07-26 00:00:00,true product... thank you Flipkart,Flipkart,0.1363808661699295,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Akola",
SMPFJ3FY4YFGMFFU,Flipkart Customer,5,Highly recommended,2022-04-26 00:00:00,Very useful for coloured hair,hair,1.0,0.4000000059604645,0.4000000059604645,FLIPKART,0,0,"Certified Buyer , Kolkata",
SMPFHW86EBXX8ZPK,MD. SUHAIB,5,Highly recommended,2022-08-22 00:00:00,This is best product for maney and i like menthol cool it's working,product,0.7133006453514099,0.699999988079071,1.5,FLIPKART,0,0,"Certified Buyer , Gautam Buddh Nagar",Quality
SMPFHW86EBXX8ZPK,MD. SUHAIB,5,Highly recommended,2022-08-22 00:00:00,This is best product for maney and i like menthol cool it's working,menthol,0.1978379786014557,0.6000000238418579,1.2999999523162842,FLIPKART,0,0,"Certified Buyer , Gautam Buddh Nagar",Fragrance
SMPFHW86EBXX8ZPK,MD. SUHAIB,5,Highly recommended,2022-08-22 00:00:00,This is best product for maney and i like menthol cool it's working,maney,0.0888613685965538,0.699999988079071,0.699999988079071,FLIPKART,0,0,"Certified Buyer , Gautam Buddh Nagar",
SMPFHW86EBXX8ZPK,FIROZ KHAN,3,Decent product,2022-08-19 00:00:00,Dandruff is controlled if you wash your hair everyday.,Dandruff,0.9015406966209412,0.1000000014901161,0.1000000014901161,FLIPKART,0,0,"Certified Buyer , Sardhana",
SMPFHW86EBXX8ZPK,FIROZ KHAN,3,Decent product,2022-08-19 00:00:00,Dandruff is controlled if you wash your hair everyday.,hair,0.0984592884778976,0.0,0.0,FLIPKART,0,0,"Certified Buyer , Sardhana",
SMPFGUN34SECWRUG,Lokesh Kumar,3,Nice,2022-08-13 00:00:00,Not a good product .,product,1.0,-0.699999988079071,0.699999988079071,FLIPKART,0,0,"Certified Buyer , Jhalawar District",Quality
SMPFGUN2ZC8JRYAF,psrisa Srisailam,5,Terrific purchase,2022-08-24 00:00:00,Super product   my money safe,Super product,0.5985071063041687,0.8999999761581421,0.8999999761581421,FLIPKART,0,0,"Certified Buyer , Vikarabad District",
